delivery,batsman,bowler,extras_dict,non_striker,runs_dict,wicket_dict,wides,noballs,legbyes,byes,penalty,kind,player_out,fielders,runs,extras,total,team,city,date,gender,match_type,neutral_venue,winner,winType,winMargin,result,resultHow,resultTeam,non_boundary,ManOfMatch,overs,team1,team2,tossWinner,tossDecision,venue
12.5,A Javid,Azharullah,0,JS Patel,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Warwickshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
12.6,A Javid,Azharullah,0,JS Patel,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Warwickshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
13.1,A Javid,GG White,0,JS Patel,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Warwickshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
13.2,JS Patel,GG White,0,A Javid,"{'batsman': 0, 'extras': 0, 'total': 0}","{'fielders': ['AM Rossington'], 'kind': 'stumped', 'player_out': 'JS Patel'}",0.0,0,0.0,0,0,stumped,JS Patel,['AM Rossington'],0,0,0,Warwickshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
13.3,OJ Hannon-Dalby,GG White,0,A Javid,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Warwickshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
13.4,A Javid,GG White,0,OJ Hannon-Dalby,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Warwickshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
13.5,OJ Hannon-Dalby,GG White,0,A Javid,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Warwickshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
13.6,OJ Hannon-Dalby,GG White,0,A Javid,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Warwickshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
14.1,OJ Hannon-Dalby,MA Ashraf,0,A Javid,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Warwickshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
14.2,OJ Hannon-Dalby,MA Ashraf,{'legbyes': 1},A Javid,"{'batsman': 0, 'extras': 1, 'total': 1}",0,0.0,0,1.0,0,0,0,0,0,0,1,1,Warwickshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
14.3,A Javid,MA Ashraf,0,OJ Hannon-Dalby,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Warwickshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
14.4,A Javid,MA Ashraf,0,OJ Hannon-Dalby,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Warwickshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
14.5,A Javid,MA Ashraf,0,OJ Hannon-Dalby,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Warwickshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
14.6,OJ Hannon-Dalby,MA Ashraf,0,A Javid,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Warwickshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
15.1,A Javid,RJ Gleeson,0,OJ Hannon-Dalby,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Warwickshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
15.2,OJ Hannon-Dalby,RJ Gleeson,0,A Javid,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Warwickshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
15.3,OJ Hannon-Dalby,RJ Gleeson,0,A Javid,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Warwickshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
15.4,OJ Hannon-Dalby,RJ Gleeson,0,A Javid,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0,0,0,0,0,2,0,2,Warwickshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
15.5,OJ Hannon-Dalby,RJ Gleeson,0,A Javid,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Warwickshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
15.6,A Javid,RJ Gleeson,0,OJ Hannon-Dalby,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0,0,0,0,0,2,0,2,Warwickshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
0.1,RE Levi,R Clarke,0,AM Rossington,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
0.2,RE Levi,R Clarke,0,AM Rossington,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
0.3,RE Levi,R Clarke,{'legbyes': 1},AM Rossington,"{'batsman': 0, 'extras': 1, 'total': 1}",0,0.0,0,1.0,0,0,0,0,0,0,1,1,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
0.4,AM Rossington,R Clarke,0,RE Levi,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
0.5,AM Rossington,R Clarke,0,RE Levi,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
0.6,AM Rossington,R Clarke,0,RE Levi,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
1.1,RE Levi,OJ Hannon-Dalby,0,AM Rossington,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0,0,0,0,0,2,0,2,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
1.2,RE Levi,OJ Hannon-Dalby,0,AM Rossington,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
1.3,RE Levi,OJ Hannon-Dalby,0,AM Rossington,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
1.4,AM Rossington,OJ Hannon-Dalby,0,RE Levi,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
1.5,AM Rossington,OJ Hannon-Dalby,0,RE Levi,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
1.6,RE Levi,OJ Hannon-Dalby,0,AM Rossington,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0,0,0,0,0,2,0,2,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
2.1,AM Rossington,R Clarke,0,RE Levi,"{'batsman': 0, 'extras': 0, 'total': 0}","{'fielders': ['SR Hain'], 'kind': 'caught', 'player_out': 'AM Rossington'}",0.0,0,0.0,0,0,caught,AM Rossington,['SR Hain'],0,0,0,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
2.2,JJ Cobb,R Clarke,0,RE Levi,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
2.3,JJ Cobb,R Clarke,0,RE Levi,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
2.4,JJ Cobb,R Clarke,0,RE Levi,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
2.5,JJ Cobb,R Clarke,0,RE Levi,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
2.6,RE Levi,R Clarke,0,JJ Cobb,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
3.1,JJ Cobb,MR Adair,0,RE Levi,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
3.2,RE Levi,MR Adair,0,JJ Cobb,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
3.3,JJ Cobb,MR Adair,0,RE Levi,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
3.4,JJ Cobb,MR Adair,0,RE Levi,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
3.5,JJ Cobb,MR Adair,0,RE Levi,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0,0,0,0,0,2,0,2,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
3.6,JJ Cobb,MR Adair,0,RE Levi,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
4.1,RE Levi,R Clarke,0,JJ Cobb,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
4.2,RE Levi,R Clarke,0,JJ Cobb,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
4.3,RE Levi,R Clarke,0,JJ Cobb,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0,0,0,0,0,2,0,2,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
4.4,RE Levi,R Clarke,0,JJ Cobb,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
4.5,RE Levi,R Clarke,0,JJ Cobb,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
4.6,JJ Cobb,R Clarke,0,RE Levi,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
5.1,JJ Cobb,JE Poysden,0,RE Levi,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
5.2,JJ Cobb,JE Poysden,0,RE Levi,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
5.3,RE Levi,JE Poysden,0,JJ Cobb,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
5.4,RE Levi,JE Poysden,0,JJ Cobb,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
5.5,JJ Cobb,JE Poysden,0,RE Levi,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
5.6,JJ Cobb,JE Poysden,0,RE Levi,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
6.1,RE Levi,MR Adair,0,JJ Cobb,"{'batsman': 0, 'extras': 0, 'total': 0}","{'fielders': ['IR Bell'], 'kind': 'caught', 'player_out': 'RE Levi'}",0.0,0,0.0,0,0,caught,RE Levi,['IR Bell'],0,0,0,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
6.2,JJ Cobb,MR Adair,0,BM Duckett,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
6.3,BM Duckett,MR Adair,0,JJ Cobb,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
6.4,JJ Cobb,MR Adair,0,BM Duckett,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
6.5,JJ Cobb,MR Adair,0,BM Duckett,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
6.6,BM Duckett,MR Adair,0,JJ Cobb,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
7.1,JJ Cobb,JE Poysden,0,BM Duckett,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
7.2,JJ Cobb,JE Poysden,0,BM Duckett,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
7.3,BM Duckett,JE Poysden,0,JJ Cobb,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
7.4,BM Duckett,JE Poysden,0,JJ Cobb,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
7.5,BM Duckett,JE Poysden,0,JJ Cobb,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
7.6,BM Duckett,JE Poysden,0,JJ Cobb,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
8.1,BM Duckett,JS Patel,{'legbyes': 1},JJ Cobb,"{'batsman': 0, 'extras': 1, 'total': 1}",0,0.0,0,1.0,0,0,0,0,0,0,1,1,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
8.2,JJ Cobb,JS Patel,0,BM Duckett,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
8.3,BM Duckett,JS Patel,0,JJ Cobb,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
8.4,JJ Cobb,JS Patel,0,BM Duckett,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
8.5,JJ Cobb,JS Patel,0,BM Duckett,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
8.6,BM Duckett,JS Patel,0,JJ Cobb,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
9.1,JJ Cobb,MR Adair,0,BM Duckett,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
9.2,BM Duckett,MR Adair,{'wides': 1},JJ Cobb,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0,0.0,0,0,0,0,0,0,1,1,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
9.3,BM Duckett,MR Adair,0,JJ Cobb,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
9.4,JJ Cobb,MR Adair,0,BM Duckett,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Northamptonshire,Birmingham,2016-07-01,male,T20,0,Northamptonshire,wickets,8,0,0,0,0,RJ Gleeson,20,Warwickshire,Northamptonshire,Northamptonshire,field,Edgbaston
