delivery,batsman,bowler,extras_dict,non_striker,runs_dict,wicket_dict,wides,noballs,legbyes,byes,penalty,kind,player_out,fielders,runs,extras,total,team,city,date,gender,match_type,neutral_venue,winner,winType,winMargin,result,resultHow,resultTeam,non_boundary,ManOfMatch,overs,team1,team2,tossWinner,tossDecision,venue
11.5,MR Marsh,JD Wildermuth,0,AJ Turner,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
11.6,MR Marsh,JD Wildermuth,0,AJ Turner,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
12.1,MR Marsh,MJ Swepson,0,AJ Turner,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
12.2,MR Marsh,MJ Swepson,0,AJ Turner,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
12.3,AJ Turner,MJ Swepson,0,MR Marsh,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
12.4,MR Marsh,MJ Swepson,0,AJ Turner,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
12.5,AJ Turner,MJ Swepson,0,MR Marsh,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
12.6,AJ Turner,MJ Swepson,0,MR Marsh,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
13.1,MR Marsh,MT Steketee,0,AJ Turner,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
13.2,AJ Turner,MT Steketee,{'legbyes': 2},MR Marsh,"{'batsman': 0, 'extras': 2, 'total': 2}",0,0.0,0.0,2.0,0.0,0,0,0,0,0,2,2,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
13.3,AJ Turner,MT Steketee,0,MR Marsh,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
13.4,MR Marsh,MT Steketee,0,AJ Turner,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
13.5,MR Marsh,MT Steketee,0,AJ Turner,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
13.6,MR Marsh,MT Steketee,0,AJ Turner,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
14.1,MR Marsh,ND Buchanan,{'wides': 1},AJ Turner,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
14.2,MR Marsh,ND Buchanan,0,AJ Turner,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
14.3,AJ Turner,ND Buchanan,0,MR Marsh,"{'batsman': 0, 'extras': 0, 'total': 0}","{'fielders': ['BCJ Cutting'], 'kind': 'caught', 'player_out': 'AJ Turner'}",0.0,0.0,0.0,0.0,0,caught,AJ Turner,['BCJ Cutting'],0,0,0,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
14.4,SM Whiteman,ND Buchanan,{'wides': 1},MR Marsh,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
14.5,SM Whiteman,ND Buchanan,{'wides': 1},MR Marsh,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
14.6,SM Whiteman,ND Buchanan,0,MR Marsh,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
14.7,MR Marsh,ND Buchanan,0,SM Whiteman,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
14.8,SM Whiteman,ND Buchanan,0,MR Marsh,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
14.9,MR Marsh,ND Buchanan,0,SM Whiteman,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
15.1,MR Marsh,BCJ Cutting,{'legbyes': 1},SM Whiteman,"{'batsman': 0, 'extras': 1, 'total': 1}",0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
15.2,SM Whiteman,BCJ Cutting,0,MR Marsh,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
15.3,MR Marsh,BCJ Cutting,0,SM Whiteman,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
15.4,MR Marsh,BCJ Cutting,0,SM Whiteman,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
15.5,MR Marsh,BCJ Cutting,0,SM Whiteman,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
15.6,MR Marsh,BCJ Cutting,0,SM Whiteman,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
16.1,SM Whiteman,JD Wildermuth,0,MR Marsh,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
16.2,MR Marsh,JD Wildermuth,0,SM Whiteman,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
16.3,MR Marsh,JD Wildermuth,0,SM Whiteman,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
16.4,SM Whiteman,JD Wildermuth,0,MR Marsh,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
16.5,SM Whiteman,JD Wildermuth,0,MR Marsh,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
16.6,MR Marsh,JD Wildermuth,0,SM Whiteman,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
17.1,MR Marsh,ND Buchanan,0,SM Whiteman,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
17.2,MR Marsh,ND Buchanan,0,SM Whiteman,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
17.3,SM Whiteman,ND Buchanan,0,MR Marsh,"{'batsman': 0, 'extras': 0, 'total': 0}","{'kind': 'caught and bowled', 'player_out': 'SM Whiteman'}",0.0,0.0,0.0,0.0,0,caught and bowled,SM Whiteman,0,0,0,0,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
17.4,MR Marsh,ND Buchanan,0,AC Agar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
17.5,AC Agar,ND Buchanan,0,MR Marsh,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
17.6,MR Marsh,ND Buchanan,0,AC Agar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
18.1,MR Marsh,MT Steketee,0,AC Agar,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
18.2,MR Marsh,MT Steketee,0,AC Agar,"{'batsman': 0, 'extras': 0, 'total': 0}","{'kind': 'caught and bowled', 'player_out': 'MR Marsh'}",0.0,0.0,0.0,0.0,0,caught and bowled,MR Marsh,0,0,0,0,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
18.3,AC Agar,MT Steketee,0,DJ Willey,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
18.4,DJ Willey,MT Steketee,{'wides': 1},AC Agar,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
18.5,DJ Willey,MT Steketee,0,AC Agar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
18.6,AC Agar,MT Steketee,0,DJ Willey,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
18.7,AC Agar,MT Steketee,0,DJ Willey,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
19.1,DJ Willey,BCJ Cutting,0,AC Agar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
19.2,AC Agar,BCJ Cutting,0,DJ Willey,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
19.3,AC Agar,BCJ Cutting,0,DJ Willey,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
19.4,DJ Willey,BCJ Cutting,0,AC Agar,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
19.5,DJ Willey,BCJ Cutting,0,AC Agar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
19.6,AC Agar,BCJ Cutting,0,DJ Willey,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,Perth Scorchers,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
0.1,JJ Peirson,DJ Willey,0,BB McCullum,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
0.2,JJ Peirson,DJ Willey,0,BB McCullum,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
0.3,JJ Peirson,DJ Willey,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
0.4,JJ Peirson,DJ Willey,{'legbyes': 1},BB McCullum,"{'batsman': 0, 'extras': 1, 'total': 1}",0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
0.5,BB McCullum,DJ Willey,0,JJ Peirson,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
0.6,BB McCullum,DJ Willey,{'legbyes': 4},JJ Peirson,"{'batsman': 0, 'extras': 4, 'total': 4}",0,0.0,0.0,4.0,0.0,0,0,0,0,0,4,4,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
1.1,JJ Peirson,AJ Turner,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
1.2,BB McCullum,AJ Turner,0,JJ Peirson,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
1.3,JJ Peirson,AJ Turner,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
1.4,BB McCullum,AJ Turner,0,JJ Peirson,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
1.5,BB McCullum,AJ Turner,0,JJ Peirson,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
1.6,BB McCullum,AJ Turner,0,JJ Peirson,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
2.1,JJ Peirson,DJ Willey,0,BB McCullum,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
2.2,JJ Peirson,DJ Willey,0,BB McCullum,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
2.3,JJ Peirson,DJ Willey,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}","{'kind': 'bowled', 'player_out': 'JJ Peirson'}",0.0,0.0,0.0,0.0,0,bowled,JJ Peirson,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
2.4,CA Lynn,DJ Willey,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
2.5,BB McCullum,DJ Willey,{'noballs': 1},CA Lynn,"{'batsman': 4, 'extras': 1, 'total': 5}",0,0.0,1.0,0.0,0.0,0,0,0,0,4,1,5,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
